wage,income,age,educ,public,tenure,experience,subordinates,otherjob,internet,trust,urban,region,sex
150.0,150,23,4.0,1.0,3.0,3.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4500.0,4500,28,0.0,1.0,7.0,7.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
700.0,2200,52,3.0,1.0,0.0,30.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
8000.0,10800,57,4.0,0.0,1.0,36.0,1,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
3700.0,3700,51,3.0,1.0,21.0,30.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
5000.0,6200,32,0.0,1.0,11.0,13.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
1700.0,5200,34,0.0,1.0,9.0,16.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
2500.0,2500,50,4.0,1.0,17.0,30.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
15000.0,15000,32,0.0,0.0,0.0,13.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
5000.0,9500,33,4.0,1.0,11.0,12.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
5000.0,5000,27,0.0,0.0,1.0,5.0,0,0,0,0,0,Восточный и Дальне-Восточный экономический район,female
1000.0,1000,29,0.0,1.0,1.0,4.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
20700.0,20700,34,2.0,0.0,1.0,3.0,0,0,1,0,0,Центральный и Центрально-Черноземный экономический район,male
1000.0,1900,34,4.0,1.0,16.0,15.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,female
6000.0,6000,35,0.0,0.0,0.0,9.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
600.0,600,53,3.0,1.0,13.0,35.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
1600.0,1600,48,3.0,1.0,12.0,29.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,female
3000.0,3000,34,2.0,0.0,4.0,15.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
7500.0,9550,38,0.0,1.0,19.0,20.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4800.0,4800,27,5.0,1.0,3.0,2.0,0,0,0,1,0,Центральный и Центрально-Черноземный экономический район,female
6000.0,6000,28,4.0,0.0,4.0,3.0,1,0,0,1,0,Центральный и Центрально-Черноземный экономический район,male
2900.0,5800,59,5.0,1.0,19.0,37.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
1000.0,1000,41,0.0,1.0,6.0,20.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
7000.0,7000,36,0.0,0.0,11.0,16.0,1,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
1200.0,3200,49,2.0,1.0,1.0,29.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
2800.0,2800,47,0.0,1.0,3.0,16.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
1750.0,1750,37,1.0,1.0,12.0,12.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
3500.0,4500,41,2.0,0.0,3.0,22.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
4500.0,4500,47,0.0,1.0,23.0,23.0,1,0,0,1,0,Центральный и Центрально-Черноземный экономический район,female
11000.0,11000,50,0.0,0.0,5.0,26.0,0,0,0,1,0,Центральный и Центрально-Черноземный экономический район,male
1200.0,1200,53,3.0,0.0,0.0,30.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,female
5500.0,5500,53,0.0,1.0,6.0,37.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
5100.0,5100,37,0.0,0.0,2.0,19.0,0,0,0,0,0,Восточный и Дальне-Восточный экономический район,female
3124.0,3124,35,0.0,1.0,8.0,12.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4000.0,4000,46,0.0,0.0,1.0,30.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
1700.0,1960,43,0.0,1.0,13.0,25.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
6600.0,8300,46,0.0,1.0,26.0,26.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
7500.0,7500,45,0.0,1.0,11.0,24.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
15000.0,15000,44,0.0,0.0,4.0,11.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
3000.0,3000,44,2.0,0.0,3.0,27.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
5400.0,7600,50,0.0,1.0,31.0,31.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
2100.0,2100,51,0.0,1.0,5.0,30.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,male
1800.0,1800,49,4.0,0.0,9.0,30.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
5000.0,5000,24,0.0,0.0,1.0,4.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
7800.0,7800,36,0.0,1.0,16.0,16.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4000.0,4000,35,5.0,1.0,13.0,12.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
7500.0,7500,36,4.0,1.0,17.0,17.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
6000.0,6000,39,2.0,0.0,2.0,12.0,1,0,0,0,0,Восточный и Дальне-Восточный экономический район,male
4000.0,4000,38,4.0,1.0,1.0,17.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
2500.0,4300,47,0.0,1.0,27.0,27.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
2800.0,2800,46,4.0,1.0,13.0,27.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
18000.0,18000,27,5.0,1.0,2.0,5.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4112.0,5312,50,4.0,1.0,31.0,29.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
7500.0,10000,48,0.0,1.0,27.0,30.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
15000.0,15000,47,5.0,1.0,19.0,25.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
8000.0,8000,45,5.0,1.0,5.0,18.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
750.0,750,29,4.0,1.0,6.0,6.0,0,1,0,0,0,Центральный и Центрально-Черноземный экономический район,female
4300.0,4300,50,4.0,1.0,30.0,30.0,1,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
6000.0,6000,51,2.0,1.0,22.0,30.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
7000.0,7000,32,5.0,0.0,3.0,10.0,1,0,1,0,0,Центральный и Центрально-Черноземный экономический район,male
2000.0,6000,28,4.0,0.0,0.0,6.0,0,0,0,1,0,Центральный и Центрально-Черноземный экономический район,female
1500.0,1780,32,4.0,1.0,0.0,5.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,female
5500.0,5500,35,0.0,1.0,4.0,16.0,0,0,0,0,0,Центральный и Центрально-Черноземный экономический район,male
